,JPM,BAC,WFC,C,GS,MS,SP500_Return,FedRateChange
2015-11-16,0.013283448149020976,0.009732492322198503,0.0092540399623106,0.014386553168710636,0.0035304365458522706,0.01274609202008666,0.014793302794234362,0.010000000000000009
2015-11-17,-0.0005739939103776965,-0.0037320281614221075,-0.008308851125180325,-0.0057297629614091045,-0.013601726373214228,-0.0056247576468890816,-0.0013402770182465746,0.0
2015-11-18,0.02382429250857202,0.02747464775578536,0.016084362167076795,0.019763894245924445,0.019458477761063707,0.012835954140808797,0.016033229877172244,-0.010000000000000009
2015-11-19,-0.008443768048406776,0.0014541974756747886,-0.003258219540577658,0.003108713611371457,-0.0023387349885172293,0.005374747750585447,-0.0011237403289792015,0.0
2015-11-20,-0.0022634681412066295,-0.005646388019379818,-0.00811473036844461,-0.0017751180191855607,-0.00763798513001959,-0.0026839905833230893,0.0038029552801494165,0.0
2015-11-23,-0.010250852890722053,-0.00862140424630653,-0.011979437348360931,-0.00982017752932585,-0.00799406209393699,-0.003949151443882138,-0.0012356238416840882,0.0
2015-11-24,0.0,-0.0018441801254314662,-0.002752031613767197,-0.0014961082678690938,-0.0014876955485899155,-0.0057719790556963165,0.0012212499449607925,0.0
2015-11-25,-0.001718476613673565,-0.0018471127941166552,0.00254049094741383,0.0011973510595751288,0.0005954498760216934,-0.00108579801723256,-0.00012914061496715576,0.0
2015-11-27,0.0022909644014282335,0.002400761902810795,0.006954362911371504,0.0046257458625526575,0.005045363840631133,0.003073523837159672,0.0005934415594808398,0.0
2015-11-30,-0.0028646973056135703,-0.002216248166691791,0.0010534801306029428,-0.00732174814959461,0.015276192490791351,-0.00524912449332093,-0.004651800139618441,-0.039999999999999994
2015-12-01,0.021567025197663698,0.014499695060788966,0.015923402752075027,0.013851090178768465,0.02788739540006752,0.011009948552900078,0.01062393894673922,0.05
2015-12-02,-0.007913893040877076,-0.013575645533490102,-0.014661595173061476,-0.014151195602089257,-0.010832424152179446,-0.011373086200869267,-0.011056592639448921,0.0
2015-12-03,-0.018328387538199337,-0.011704876845454511,-0.02695485224976672,-0.012985215541834174,-0.012691219699646114,-0.016105903287032475,-0.014477826444150087,0.0
2015-12-04,0.028491908368041465,0.029100015018992946,0.025534984981212396,0.031269285248555746,0.024940526760896177,0.026760812940711778,0.02031785636385123,0.0
2015-12-07,-0.014714102144212027,-0.012604287531127967,-0.02397041015247493,-0.013196509656823736,-0.018286252172022913,-0.00450090024863962,-0.007014043960397749,0.0
2015-12-08,-0.02015607138363645,-0.018740616373994254,-0.013952041117400523,-0.0156441321998631,-0.018039670993243346,-0.018576168276839163,-0.006511052625594547,0.0
2015-12-09,-0.00524929481170088,-0.010922754235528733,-0.012155371334878495,-0.0076090729682886426,-0.02046637711805008,-0.005160674438300849,-0.007769086365692726,0.010000000000000009
2015-12-10,0.00583071442548333,-0.003034412937939668,0.007717235413250442,0.002288776721769771,0.0014970390198674388,0.00405720915489041,0.0022488565785946774,0.0
2015-12-11,-0.027705901748139746,-0.029686243728915075,-0.03094998123200148,-0.02375197293601887,-0.04092145190182548,-0.019136637888544562,-0.01961386775581532,0.0
2015-12-14,0.004175465151972296,-0.00019567480396767836,-0.0009067760723849007,0.003116644713548886,-0.006254004350521964,-0.0020657421755344717,0.0047442880640680245,0.009999999999999981
2015-12-15,0.03624008396028151,0.02740973952377885,0.03130758509054499,0.028075888217885897,0.029668209968351428,0.0316368779461534,0.010562580105914385,0.0
2015-12-16,0.01876659791171601,0.02593641861541059,0.02281346498837911,0.02140344314601376,0.02317667290688416,0.016974368086622914,0.014410635650771483,0.0
2015-12-17,-0.025679399729805565,-0.019862207558677066,-0.019522126216274163,-0.018683816420473502,-0.03728279865903473,-0.006827338599676155,-0.015154776635876313,0.22
2015-12-18,-0.031711187691958055,-0.031333530488311584,-0.03977104837833807,-0.028774498501902966,-0.03424221352626189,-0.03075473186594727,-0.017957495007106937,0.0
2015-12-21,0.012451843046009655,0.0112623091766226,0.012796074347800302,0.017546862737812526,0.012387007185204248,0.004266712977241148,0.0077483067271562,-0.010000000000000009
2015-12-22,0.006461314634348966,0.004238811457691177,0.012856755248516913,0.002133836316789988,0.016901607437163183,0.005906491519685091,0.008778095591568889,0.0
2015-12-23,0.015107953377111833,0.011850245071299729,0.015977844743851912,0.015860155274329425,0.011724919058216304,0.012799230116431488,0.012341596527553888,0.0
2015-12-24,-0.00404523826782091,0.0015189829703492904,-0.0026270607539516182,-0.001950003331791599,-0.0036874415782361773,-0.004004858267151585,-0.0015999154038633197,0.0
2015-12-28,-0.00813969392815907,-0.006280032619182494,-0.004669180500320713,-0.0033088908058163304,-0.009590473452732437,-0.002557285865834377,-0.002180936456306017,0.0
2015-12-29,0.008718764638630923,0.011389111458339287,0.010461646907879568,0.010341205127636477,0.011743113588575937,0.011094048864046083,0.010573664173022947,0.0
2015-12-30,-0.013399889547192545,-0.012917572870967012,-0.00831637038754322,-0.007182536012214365,-0.009879807627245387,-0.007260846144041703,-0.007243398783778549,-0.010000000000000009
2015-12-31,-0.012987047144685996,-0.01057228981373594,-0.009827834175576738,-0.008445289436248444,-0.013117046060073441,-0.009702300458457784,-0.009456485041467845,-0.14999999999999997
2016-01-04,-0.024054157524101,-0.012052974939195717,-0.01729351381860974,-0.030495438306152513,-0.01042833303149651,-0.027036548871900563,-0.015422041797805928,0.15999999999999998
2016-01-05,0.0,-0.005294728711191741,-0.017367990699044225,0.001727825177309299,-0.006373423280138447,-0.000377978876605524,0.0020102041393599396,0.0
2016-01-06,-0.02153264128797837,-0.014656367000756022,-0.02471545903461453,-0.014541318866636673,-0.025252066836546273,-0.019281184556781957,-0.01320216300262602,0.0
2016-01-07,-0.03673611796522946,-0.05242837184933689,-0.031216871661659526,-0.04127992655483791,-0.05112095328702175,-0.028942031235902475,-0.023985816519344776,0.0
2016-01-08,-0.019544602120607022,-0.030528453798478884,-0.004139801131310951,-0.02265367685309659,-0.02092125364602542,-0.01680684989548494,-0.010897537445847908,0.0
2016-01-11,0.00721085386100123,0.015487449547237662,0.010859461977861723,-0.0015285756323741896,0.0028148478061468685,0.01063690887659764,0.0008529082958226729,0.0
2016-01-12,0.0,0.0006403530638707013,-0.0001204381781893862,0.002206958270669559,0.0,0.025038581815585458,0.00777251411777486,0.0
2016-01-13,-0.027145234429198542,-0.036715620619318434,-0.041397665631358146,-0.027860404893533853,-0.05674483856136022,-0.03225155594584154,-0.025282375077909022,0.0
2016-01-14,0.006022189164407134,0.0041958660004088825,0.014982519803856504,0.01488688961820493,0.00962251249562314,0.01813355758707465,0.016558060934383972,0.0
2016-01-15,-0.0359971670888994,-0.06627325599198224,-0.036471429252599295,-0.020132507221994524,-0.044435008357149273,-0.03660181523874917,-0.021835772698162375,0.0
2016-01-19,-0.01533113441160845,-0.012557925062180137,0.007745841766000644,-0.0005267258825058195,0.011104457214390955,-0.012573281460409301,0.0005316801874288286,0.0
2016-01-20,-0.03938940817014455,-0.035185600521451414,-0.01977086437155184,-0.02666308905961932,-0.03961669684688778,-0.007077522685544776,-0.011762766025898373,0.010000000000000009
2016-01-21,-0.02440036615338983,-0.008432366193992716,-0.013752261146754294,-0.0046947070689242485,-0.018392988484205067,0.002919919412523441,0.005181988635948063,0.0
2016-01-22,0.014859119122707532,0.02241188335485952,0.03377817706078225,0.03030535084296958,0.03294607295068123,0.020819232283222796,0.02008072688221347,0.010000000000000009
2016-01-25,-0.04525669779866084,-0.0374686992005614,-0.03727937175163735,-0.02291192690228586,-0.02490744955395193,-0.028135932803283442,-0.015761545172821467,0.0
2016-01-26,0.026648353999007952,0.023736758943821556,0.021796500606732543,0.025191919185790855,0.020210591188443146,0.01251058795160268,0.014045237830367907,0.0
2016-01-27,0.0037492246769452197,0.001479809162102294,-0.004738333952559034,-0.0007008211154253405,0.001183491683739612,0.00640336396644633,-0.010922922300528425,0.0
2016-01-28,0.01264412890723243,-0.002966317777541771,0.021495905190422732,0.004198187960460503,-0.0079147544220055,0.0071798964320939984,0.005513350717591524,0.0
2016-01-29,0.04409831392477274,0.05280239308684837,0.02824798028656549,0.03802539117067397,0.027817739703442586,0.02642586041427019,0.024458650994556432,-0.09000000000000002
2016-02-01,-0.01281184007077355,-0.0023513884019248717,-0.0118924335903635,-0.010814673530907242,-0.00659074004816012,-0.0057897144524857525,-0.00044333484554180534,0.09000000000000002
2016-02-02,-0.053708768962601454,-0.049708488932307095,-0.05107870662237278,-0.031584450069516226,-0.048206611634719926,-0.022477385992623534,-0.01892096871823143,0.0
2016-02-03,-0.01523250041147567,-0.0014860278661772387,0.006438877982835404,0.006641213495786215,-0.007374123739140421,-0.01780270069352138,0.0049796200215740235,0.0
2016-02-04,0.016743146853099772,0.010598236599037539,0.024647884225790926,0.017097272899733285,0.027976638735743704,0.013562916301620332,0.0015255682925234377,0.0
2016-02-05,-0.022902044538955776,-0.023064043838899435,-0.00012743027651722038,-0.011192686721638296,-0.026743541214567828,-0.008115739974231023,-0.018654158276351848,0.0
2016-02-08,-0.05393847995482685,-0.05279903637362705,-0.04724175455915856,-0.021174772103186197,-0.07148951700038092,-0.028827870218323615,-0.014255057923057347,0.0
2016-02-09,-0.005720949494438114,-0.007966547848042972,-0.006722783360147159,-0.0060316844454379025,0.011403605427375344,-0.0010758439467337877,-0.0006638406467602255,0.0
2016-02-10,-0.018197935684412556,-0.002669019755497951,-0.006904221046453663,-0.012173532280647822,-0.010081375861410755,-0.006046144079169885,-0.00018896813076091644,0.0
2016-02-11,-0.07090277036918242,-0.0671616045109482,-0.04543693590651001,-0.0451315383891958,-0.04551315426207034,-0.02211829084855254,-0.012377447329256216,0.0
2016-02-12,0.06839558353557136,0.07063040058759787,0.03793782405050624,0.0799992421384324,0.06254765252063349,0.04650958072959523,0.01933001520704595,0.0
2016-02-16,0.024795156630152963,0.035330224244950796,0.019584162313624396,0.014848422986209206,0.026919239746772784,0.019466845401326125,0.016381737741684915,0.0
2016-02-17,0.024990743119782225,0.022626966660020478,0.012801673389355105,0.00717229277474072,0.021272845418497204,-0.0022826315254540074,0.016346110625641338,-0.010000000000000009
2016-02-18,-0.025807878395021425,-0.021856218214091085,-0.021495697898620852,-0.016469693983396472,-0.011205701161704485,-0.008345736107282885,-0.004676632123934705,0.010000000000000009
2016-02-19,-0.009027549089989295,0.0017969609314597457,-0.00556647640941569,0.000172572158240321,0.0016680129141928167,0.007514184933390616,-2.60332818018429e-05,0.0
2016-02-22,0.0332420091129196,0.013501561229296062,0.012715536490892231,0.01288806592568658,0.022251109366589725,0.02261612723017964,0.014350731099076084,0.0
2016-02-23,-0.030772176476704882,-0.03344779506589578,-0.026422905347980356,-0.042730558041394855,-0.034408009439027464,-0.02240801727688476,-0.01253257757078849,0.0
2016-02-24,-0.002469832636214538,-0.003407110248240059,0.004475493721498142,0.0003563942362294518,0.0,-0.010239446517986951,0.0044299600346319485,0.0
2016-02-25,0.015542252787900553,0.013818450624803438,0.018311546643104467,0.015377807936622473,0.038068452553409196,0.0029362552818941122,0.011284366730450844,-0.010000000000000009
2016-02-26,0.030378256037532775,0.02253094472715559,0.013400734857083658,0.009254052546764192,0.021290035759321778,0.006679046248011681,-0.0018718653295646535,0.0
2016-02-29,-0.014274650792305266,-0.016593076040215097,-0.00046803560766806105,-0.02178597885022178,-0.018451951675531847,-0.024214289502313708,-0.008154131091571704,-0.08000000000000002
2016-03-01,0.052131283401759945,0.060428045381189094,0.0336672064530671,0.05022710418318148,0.054748815771454594,0.03764569310134707,0.023588385401618943,0.07
2016-03-02,0.020339874546121482,0.022757990618853235,-0.002913956035960875,0.00941497693708688,0.0007662146840542372,0.017296337843466177,0.0040859498611017005,0.010000000000000009
2016-03-03,0.006689225132775128,0.014344551185977585,0.007301255951358558,0.003341368308238523,0.0011485128139425852,0.004026364777577687,0.003492634320316937,0.0
2016-03-04,0.0029580942484271314,0.0,0.009674152597906873,0.0014995406378277094,-0.0003831753254087974,0.006808195190897559,0.0033004398659416986,-0.010000000000000009
2016-03-07,-0.0007386380556826263,-0.005149455493764104,-0.009545382363070684,-0.0018333918930538019,-0.0015315521725880984,-0.00079817727750484,0.0008846228008639487,0.0
2016-03-08,-0.03535552310564149,-0.03729864611634898,-0.02443489990917444,-0.01954225202920058,-0.042276518863553623,-0.020581726694319125,-0.011303756056006186,0.0
2016-03-09,0.006106787195612814,0.0024335750391850574,-0.01121046314802079,0.005767532129078553,-0.016122655655072652,-0.005315185920076388,0.00503967278281425,0.0
2016-03-10,0.009845296101742363,0.005331795815928994,0.0073772164626907675,-0.008663650276762821,0.0016241980774141425,-0.0057556425419537545,0.00015579279712262694,0.0
2016-03-11,0.03843762698480774,0.03841157796959604,0.019150792503035887,0.012377964638346613,0.053319531902764006,0.03165255515634933,0.016262545588851488,0.0
2016-03-14,-0.010937113720774348,-0.007471230236783457,-0.002927414558990927,-0.0037143143615838412,-0.0034676214001742992,-0.0038021147595239196,-0.0012617686166117468,0.0
2016-03-15,-0.005144830285231918,-0.0018768780260363595,-0.009558145750402293,0.001352225910022829,-0.0186996079947625,0.002002596162355122,-0.0018386309343179589,0.010000000000000009
2016-03-16,-0.01934595034898273,-0.008488513676939738,-0.00984862809729107,-0.004740812138189838,-0.010674190162538006,-0.008842494458821822,0.005584727881779697,0.0
2016-03-17,0.006738783403008866,0.014574649205926023,0.015620513245407051,-0.0028893115900163586,0.027055417535954838,0.003827957204547185,0.006573583068596323,0.0
2016-03-18,0.028689110951980214,0.01597430133279794,0.03021105796399455,0.029021193327513135,0.016497372418796716,0.01615715894145606,0.004395967251026178,0.0
2016-03-21,0.0036192828032232476,0.0013776271539856866,-0.008347350591801628,-0.0003304028977805331,-0.013022009085213343,0.0025687492114853986,0.0009850919042923014,0.0
2016-03-22,-0.005797019298839087,-0.005058989770030434,-0.013462704305641808,-0.0036454645105883127,-0.003862348494907774,-0.005938339962198435,-0.0008777728967722512,0.0
2016-03-23,-0.01022661736821564,-0.02355762259050956,-0.0007788178164763135,-0.004992708200838772,-0.022305632327461536,-0.012184555176353872,-0.00640650953066712,0.0
2016-03-24,0.004395537196257083,-0.010200569719711634,-0.007033379142534186,-0.0077037995325703575,-0.013546217173606547,-0.017433462345437994,-0.0003781417793768198,0.0
2016-03-28,-0.00439553719625696,-0.00047731257606851654,0.005475072679762724,-0.0013459398979211853,-0.008458808866240881,-0.004098455154303267,0.000545106888072358,0.0
2016-03-29,-0.01479300493275388,-0.004782318706759672,0.0077054354911581515,-0.006248550237156776,0.0024236164550575597,-0.013437057011538035,0.00877801205423741,0.0
2016-03-30,0.004460810082106463,0.003827682861336208,0.009437538374515036,0.011453724901272342,0.011634907237507036,0.012409631779879865,0.0043408799935662195,0.0
2016-03-31,0.0029629150256499006,-0.0031089521820625216,0.0030620504036950272,-0.008239821302909008,-0.0023959524675166654,-0.005979096808392575,-0.0020418423596207116,-0.12
2016-04-01,0.0029542493190034703,0.017098834566965565,0.017930136707686374,0.0109160280654478,0.020578739915127098,0.0018596402110675732,0.006310959066599757,0.12
2016-04-04,-0.003694155463277557,-0.009701088158086213,-0.012910126362120336,-0.0038777587673780767,-0.019379742899842303,0.0010313521533848625,-0.003213480045854618,0.0
2016-04-05,-0.02397131335423494,-0.013162540402205688,-0.015457884149491875,-0.014290602435910562,-0.026711686003868633,-0.020623855346364815,-0.01019629841179453,0.0
2016-04-06,0.006047226202530037,0.008396239389671855,-0.0010304462791809335,0.007681269929048174,0.0016397158976426745,0.011926417768613867,0.01045279793201316,0.0
2016-04-07,-0.032162214028856925,-0.03872374112431621,-0.03128485398046071,-0.025662859293761567,-0.029084117552706876,-0.024209079685308804,-0.012048073970004866,0.0
2016-04-08,0.002331961720995076,0.004954088150078685,-0.0008648766347834472,0.007300935753512304,0.0012640559919183648,0.002978415467892494,0.002782702604616504,0.0
2016-04-11,0.006963250958007264,0.015933185664085702,0.012695321435393444,0.00793523331622731,0.015043973477261175,-0.0008500710334036357,-0.0027435458896039448,0.0
2016-04-12,0.022867001349854504,0.018791681257495356,0.013767865822239603,0.018386362038033587,0.019306137311334286,0.015612420535786908,0.009615753881389974,0.0
2016-04-13,0.03843762698480774,0.05456931597170011,0.03527243179020156,0.04146970395736654,0.051537760549411046,0.02603431631340809,0.009990069768557895,0.0
2016-04-14,0.02506405231611421,0.01636245073513209,0.006609673980245107,0.012864064668895146,0.01114302468895126,-0.004906986622625792,0.00017291243013242585,0.0
2016-04-15,-0.009950245527219462,-0.0013349910920656554,-0.014964638452288273,-0.011570289871752282,-0.015790862156921572,-0.011129530848852289,-0.000984769576145959,0.0
2016-04-18,0.012069602808937532,0.0042211828930988505,0.0031492401945518622,0.006444600381693863,-0.0011651704742111136,0.012153906254993943,0.006519725613797989,0.0
2016-04-19,0.019567359931552723,0.011461281612738322,0.02257047430077397,0.016721390296703522,0.02797673565358999,0.02107042244872996,0.0030797379028665328,0.0
2016-04-20,0.03267828603339537,0.024034963452120216,0.02627297330407172,0.014424621922520071,0.03527359013684435,0.011362348969304619,0.0007612550492345003,0.0
2016-04-21,-0.0020115230757141163,-0.002999483329710072,-0.009990505574447504,-0.010012479058557698,-0.0054873615712930385,-0.00796011626602864,-0.005207562857292034,0.0
2016-04-22,0.013995563175618562,0.007908420446130921,0.008612318074773407,0.005801080042567138,0.016011838517367313,0.011324572953107428,4.785857954074228e-05,0.0
2016-04-25,-0.009976871398457434,-0.0059792506189169274,-0.010004691774032591,-0.005801080042567148,-0.00615590772696414,-0.0021757906671680547,-0.0018136896207629953,0.0
2016-04-26,0.008652390304526301,0.00874300344038868,0.0045328982574334735,0.005175250548360365,0.0007259674546930283,0.008084689848735156,0.0018710001742369307,0.0
2016-04-27,-0.004649547535411162,0.004871507732356416,0.006491093367591938,0.0028118404107780235,0.004733505532865723,0.00019644579786315538,0.0016479941117468401,0.0
2016-04-28,-0.015431185060419926,-0.011700892828198658,-0.01588170225347152,-0.007987090959138451,-0.010957142172972535,-0.010262897929519227,-0.00927363606156167,0.0
2016-04-29,-0.015673531009592883,-0.009676632809917,-0.001096057120133398,-0.006309092810519594,-0.0062627060098613616,-0.008566656543939337,-0.005075949230557177,-0.07
2016-05-02,0.014320053774748471,0.008606124816280192,0.012534947300640238,0.00929224795604461,0.007364014124207846,0.012131045674502645,0.007779606697244105,0.07
2016-05-03,-0.028151215205347094,-0.024066453291048236,-0.018462894792546744,-0.01947024947228579,-0.013665814517920528,-0.011730603648977994,-0.008714499388395887,0.0
2016-05-04,-0.016146337834278626,-0.020171219694973708,-0.018997334404240798,-0.0159518725638426,-0.022946542087977348,-0.013799195233393232,-0.00595458270547255,0.0
2016-05-05,-0.005678123669977847,-0.009675020390386192,-0.003379527503766289,-0.005373912323436531,-0.004194683924603797,0.00040850116644176925,-0.00023903669279415213,0.0
2016-05-06,0.004261633450745516,0.0040614292860518125,-0.004271251952231911,0.005861510462823752,0.003052475405320419,0.0012248096114464797,0.0031696105535526063,0.0
2016-05-09,-0.008540998879060296,-0.011778083200649847,-0.008472161983285749,-0.006351409450470262,-0.005730501673972572,-0.002859918896955698,0.0007532133076099479,0.0
2016-05-10,0.021916624660924252,0.021414077197488866,0.024521145974595617,0.013468670260233719,0.02010296171924754,0.010581997201932815,0.012406365236037333,0.0
2016-05-11,-0.007017619259725403,-0.00828572641200675,-0.012467779813952803,-0.0037142397991703686,-0.01019072504392823,-0.006498767017140769,-0.009607522877868724,0.0
2016-05-12,-0.004234315685244069,-0.010625596322415881,-0.008504487967185547,-0.0006471457552762396,-0.004943932792208923,0.0024419387188842332,-0.00016947926796424465,0.0
2016-05-13,-0.018558728171320427,-0.02043426087745745,-0.017421496356432607,-0.009270799545406367,-0.01304694826276469,-0.019705061460322887,-0.008514434161752484,0.0
2016-05-16,0.003595771841710213,0.000926965718059088,0.0002579272211362146,0.007488604784178619,0.012283977019276112,0.0006218881799830737,0.009748976389612767,0.0
2016-05-17,0.005726729354133218,0.012665439440292732,-0.004709674331441079,0.0,-0.0019093052900298862,-0.013557709208689782,-0.009455863552162807,0.0
2016-05-18,0.047395565063820186,0.048463559440739525,0.03363464555923091,0.03787229376218154,0.040455184422771955,0.021399299273500275,0.00020515768640127935,0.0
2016-05-19,-0.010951651146090062,-0.01781620961345657,-0.033311275683167926,-0.01020200345825666,-0.02339966203520285,-0.0055653609032640895,-0.0037135945227206248,0.0
2016-05-20,-0.0006883751162784077,-0.0035570719561675546,-0.0012291329842602239,0.0018913477635367645,0.005994699437135701,0.007618352432038584,0.006001459222804671,0.0
2016-05-23,-0.003449164967698434,0.004666272915900737,0.006065615710276278,-0.0007874318029387439,0.0022389087081500563,-0.0010261745252157768,-0.0020876365681016884,0.0
2016-05-24,0.014408155228411601,0.016489030478594884,0.013672486708831174,0.01687531022435488,0.021387227497922733,0.010214766211970448,0.013588637533990108,0.0
2016-05-25,0.016216695801183335,0.023277320175415336,0.022959239348747704,0.015070165209461063,0.013408473487315132,0.026079888292116257,0.006950529651583447,0.0
2016-05-26,-0.014855248224505145,-0.01784062560884292,-0.012669030197367231,-0.00750669413843653,-0.013043800189505364,0.0009895167138546043,-0.0002104660499285901,0.0
2016-05-27,0.012170808166767712,0.010141382754374104,0.006035630007329565,0.006132168490280911,0.004003842179600637,0.005916921390254124,0.004277694939439437,0.0
2016-05-31,-0.006066728173325414,-0.0002147652136776062,-0.00031357814568413827,-0.0024482506116670056,-0.005828264105776028,-0.002559316993738362,-0.0010057686205899895,-0.08000000000000002
2016-06-01,0.008108083100682163,0.007914008068146529,0.003067882314984082,0.006414134823301047,0.004374333766662484,0.005505142286160872,0.001134398653926189,0.08000000000000002
2016-06-02,0.005368858032013848,0.0006386450253459984,-0.004322246631107142,0.0018248852310370042,-0.007668402310376059,0.0021546131964963865,0.002820696166986195,0.0
2016-06-03,-0.03542566874969653,-0.03421750388880328,-0.022925256075834632,-0.017938334323144546,-0.0275009889494944,-0.01816460983698576,-0.002916062236694851,0.0
2016-06-06,0.0069106963583728635,0.007681639813691791,0.008889296244421105,0.009852557812849778,0.011612925212420033,0.005959434704263059,0.004885328519363624,0.0
2016-06-07,-0.011777069850146411,-0.004382071553897027,-0.012106483393766363,-0.0033760334827747807,-0.012366981192497677,-0.0043665705091944645,0.001288615629197613,0.0
2016-06-08,0.005559302089057095,0.00043885868886967683,-0.003421389892011775,0.002916156489677023,0.0007540559800774751,-0.005385327966043426,0.0033041019719547236,0.0
2016-06-09,-0.01677190717577761,-0.01214555235177463,-0.009551689710738838,-0.0076922714890581365,-0.017484159043445115,-0.017349813370486813,-0.0017192355978938075,0.0
2016-06-10,-0.025697044546344357,-0.024970404989685512,-0.021646616464596813,-0.014153642112782073,-0.020922955832905,-0.016414102426554316,-0.009217532410166119,0.0
2016-06-13,-0.01677035939024754,-0.01699969172032423,-0.008441587913136728,-0.008968921555975654,-0.011023870467715172,-0.007683319934759452,-0.008148298789709478,0.0
2016-06-14,-0.025317899109798685,-0.02819753350609474,-0.0165529362169947,-0.01898712732218041,-0.026475665234829898,-0.022984972151574693,-0.0018005050719719037,0.0
2016-06-15,0.006014916444036642,0.001190916834622395,-0.00020525352565774622,-0.001773686834516695,0.004866410179072258,-0.0021356128153698292,-0.0018424090638101951,0.0
2016-06-16,-0.0022512785466706634,0.0026152177536024304,0.0032105129903664763,0.004026095715559375,0.014059023872412223,0.0014958138030258283,0.0031280931110455722,0.010000000000000009
2016-06-17,0.006738775662575435,0.008510313538775403,-0.00677429233333578,0.0009638239831254236,0.009527596260854462,-0.005350502524159019,-0.003263284144608922,0.0
2016-06-20,0.010393519464005282,0.007504762275019564,0.014383759351265579,0.001443837622871113,0.023043767246700993,0.007056186697734281,0.0057913827784231015,0.0
2016-06-21,0.00589124508139095,0.0027997318100318413,0.004052459333969737,0.009256516523940049,0.011516094508241266,0.006372304286428752,0.002708390604209703,0.0
2016-06-22,-0.0007344995752253178,-0.00560762413690179,-0.0014165874702228049,-0.0038197110948909054,0.007226146847648423,-0.005520178904089604,-0.00165292899657585,0.0
2016-06-23,0.03110555750394147,0.04085966018983563,0.030055633904942983,0.021143294958618334,0.03353519577326984,0.019815221582549176,0.013275567071955107,0.010000000000000009
2016-06-24,-0.076961010909124,-0.09823818280329166,-0.0733726748793847,-0.07200846004405023,-0.10703137260686874,-0.04700715386481604,-0.03658079280558263,0.010000000000000009
2016-06-27,-0.06515396906022573,-0.04621304194705057,-0.016704599410403895,-0.03395944757973022,-0.03781856675577703,-0.015432398395566432,-0.018262246511702756,0.009999999999999953
2016-06-28,0.04180666289915378,0.04968075762510573,0.020573999146671733,0.03261644695796045,0.041482025277217234,0.02392824778643051,0.01761412160408792,0.0
2016-06-29,0.03785686228514671,0.04070362344847589,0.02146609444386833,0.027834375497469824,0.024881085977920634,0.01869608289140277,0.016889242971253916,0.0
2016-06-30,0.006047098148317226,0.006389454991293743,0.02094743100076763,0.015242751218837005,0.029293055861960227,0.007635253292882942,0.013473863149466128,-0.10999999999999999
2016-07-01,-0.012893260284196847,-0.005203424009689929,-0.0022236506960784724,-0.006508257883765113,-0.0023117596305041906,-0.006358797734868665,0.0019467062930320223,0.10999999999999999
2016-07-05,-0.027866162376601798,-0.033517113462398024,-0.02596650738290643,-0.028310930303896753,-0.03613926522181243,-0.0175892908789277,-0.006871028985598719,-0.009999999999999953
2016-07-06,0.009375449728851199,0.006842296366999281,0.007792287791110857,0.010690121436788925,0.005981891934829921,0.009477023748194566,0.0053386870582759595,0.0
2016-07-07,0.011596360574072543,0.005586124959216504,0.009706862632354308,0.00645860614214544,0.021244088283452353,0.003210082314218863,-0.0008719578867330009,0.0
2016-07-08,0.012223299600206383,0.016573063507654986,0.022732585729172177,0.020423560020241552,0.026125086771931257,0.0209331794468648,0.0151381865659924,0.0
2016-07-11,0.003032309244276653,0.007357309439913537,0.011964485629788336,0.007091617811689787,0.0034071703339435756,0.006049959476188824,0.0034028193119982385,0.0
2016-07-12,0.02467405714001685,0.026829949730547663,0.03060621456262438,0.014824205629215235,0.033814033157610696,0.005600092679860906,0.006984842307345719,0.0
2016-07-13,-0.0074126525389718294,-0.002535176993552063,0.006352643865472827,-0.0006330744913114305,-0.007702427750390648,-0.0016561695621321447,0.00013475867498170382,0.0
2016-07-14,0.015504164945249699,0.025519582503935132,0.0288355885250785,0.01508494631003726,0.030458939659841262,0.013784612495731189,0.005245422801696999,0.0
2016-07-15,0.0007325205373939212,-0.0027030010612686096,-0.005552340361644066,0.0009356358699327129,0.0003571701449483326,-0.02545377339956297,-0.0009293790598711438,0.0
2016-07-18,0.0324119093979216,0.005399060340039727,0.010401192577142502,-0.00343392880131576,0.007114691006071705,0.011876163654098429,0.0023794618218687365,0.0
2016-07-19,0.010574538154626882,-0.004948687642962309,-0.011825336805583729,-0.0015647624180790127,-0.0007093116435767194,0.0018627551029944183,-0.0014362045004153862,0.0
2016-07-20,0.009769668281932015,0.002702591825212214,0.002227734998415737,0.001095636846077942,0.020713557006235304,0.004949248019646909,0.004261208315763991,0.0
2016-07-21,-0.009068471843542338,-0.007675310524332955,-0.010689122463590536,-0.003761257139901494,0.003122302848539678,-0.00639802247304565,-0.003619069856524976,0.0
2016-07-22,0.007678752136113793,0.003844845621891229,0.0022468749359149387,0.005480232631976151,0.001730409494300329,0.00041422378946689655,0.004543626789510244,0.0
2016-07-25,-0.0006955847706790878,-0.005886325345970121,0.0006229607032743595,-0.00265788738915509,0.007235111744736957,-0.004147586382764827,-0.0030160187399297005,0.0
2016-07-26,0.011072439919688988,0.002494357340862123,0.004041770989374455,0.0040624199088041026,0.0034269338659538456,-0.003121991980842065,0.0003227321607194127,0.0
2016-07-27,0.00685872158937844,0.00316637942580167,-0.0010555889905204873,0.0031137056976012637,-0.00034441364047929483,0.0006250743268298858,-0.001199260946808637,0.0
